"date","close","volume","open","high","low"
"20120831","28.5200","539736.0000","28.6100","28.8400","28.2000"
"20120830","28.4100","656307.0000","28.6000","28.7400","28.1000"
"20120829","28.4100","838883.0000","28.4900","28.6400","28.0200"
"20120828","28.6900","1402656.0000","28.4000","29.3750","28.0000"
"20120827","28.3200","1350325.0000","29.5700","29.7000","28.1700"
"20120824","29.5000","1429311.0000","30.0600","30.2400","29.4100"
"20120823","30.7300","1470974.0000","30.0000","30.8500","29.6500"
"20120822","29.9500","775490.0000","29.0100","30.0400","29.0100"
"20120821","29.1100","761516.0000","29.5800","30.0000","29.0000"
"20120820","29.5100","1179008.0000","30.1500","30.3900","29.1000"
"20120817","30.0100","508122.0000","30.2900","30.7100","29.9800"
"20120816","30.3000","668973.0000","29.5300","30.3900","29.5000"
"20120815","29.4000","525385.0000","29.3900","29.7000","28.8100"
"20120814","29.4200","793336.0000","30.7500","31.1700","29.2600"
"20120813","31.1700","870050.0000","29.6900","31.3000","29.1010"
"20120810","29.9400","707390.0000","29.3100","29.9400","29.3100"
"20120809","29.4100","671608.0000","29.5200","30.0000","29.1301"
"20120808","29.0900","1308895.0000","29.9000","30.0000","28.5900"
"20120807","30.2500","2387184.0000","28.7700","30.9000","28.5000"
"20120806","28.2700","1528169.0000","27.5500","28.7000","27.5500"
"20120803","27.2700","1209470.0000","26.9000","27.5500","26.7400"
"20120802","26.1000","1305016.0000","26.8400","26.8500","25.5200"
"20120801","26.2500","1591988.0000","27.9900","27.9900","26.0300"
"20120731","27.4200","1575060.0000","27.5400","27.9700","27.3500"
"20120730","27.3500","2065200.0000","29.5100","30.2480","27.2100"
"20120727","29.5100","1672968.0000","28.7100","29.6600","28.1000"
"20120726","28.1300","2262205.0000","29.9000","30.0000","27.6400"
"20120725","28.9500","2821466.0000","29.9200","29.9800","28.7500"
"20120724","29.8400","1500251.0000","30.6600","31.0400","29.6200"
"20120723","30.6600","1386643.0000","31.0500","31.3000","30.6200"
"20120720","31.7900","1568466.0000","32.0700","32.2500","31.2500"
"20120719","32.2700","1435878.0000","32.7200","33.1500","32.0400"
"20120718","32.1500","2881884.0000","31.4200","33.6700","31.0600"
"20120717","33.3500","2569213.0000","35.0000","35.2100","32.3800"
"20120716","35.9600","1743908.0000","34.3200","36.0000","33.9000"
"20120713","34.2500","1304512.0000","32.9700","34.4000","32.8300"
"20120712","32.7000","1125670.0000","31.2900","33.0100","30.8000"
"20120711","31.5100","638516.0000","31.5700","31.6800","31.0100"
"20120710","31.2700","758352.0000","31.5400","32.4800","30.8900"
"20120709","31.4900","906915.0000","30.9400","31.8300","30.6700"
"20120706","30.9900","784461.0000","30.9900","31.7300","30.8000"
"20120705","31.2300","1253766.0000","30.8100","31.6700","30.8000"
"20120703","30.6600","947128.0000","30.6000","31.0000","30.4000"
"20120702","30.4000","1307529.0000","31.3500","31.7995","30.1900"
"20120629","31.2900","1125704.0000","32.8000","32.8000","31.0000"
"20120628","31.4100","914040.0000","31.9000","32.1100","30.6200"
"20120627","31.9600","1047194.0000","31.9000","32.4450","31.5700"
"20120626","31.6100","2613849.0000","32.0500","32.3500","31.3900"
"20120625","33.1100","1495174.0000","33.9400","34.1200","32.7500"
"20120622","33.7850","3009780.0000","32.6000","33.9800","32.4600"
"20120621","32.1900","1889095.0000","34.2600","34.2800","31.8400"
"20120620","33.7800","3422342.0000","33.5000","34.5000","33.2100"
"20120619","32.0900","910829.0000","32.0200","32.6594","31.5000"
"20120618","31.8400","1256796.0000","29.9400","32.3300","29.5000"
"20120615","29.9100","646594.0000","29.3900","29.9500","28.8100"
"20120614","29.3900","872161.0000","30.1800","30.6500","28.6200"
"20120613","29.7700","844371.0000","29.5500","30.6400","29.4700"
"20120612","29.6600","568994.0000","29.2300","29.8400","28.8100"
"20120611","29.1200","635317.0000","30.3100","31.0000","28.9584"
"20120608","30.0800","879409.0000","28.8600","30.1900","28.1475"
"20120607","28.9300","492015.0000","29.8100","29.8700","28.8500"
"20120606","29.2200","909808.0000","28.2000","29.4500","28.1400"
"20120605","27.9100","630885.0000","27.8400","28.3900","27.5600"
"20120604","27.8800","1030834.0000","28.0300","28.4100","27.1100"
"20120601","28.1500","885710.0000","28.5300","29.1600","27.7600"
"20120531","29.5000","1118365.0000","30.0700","30.2900","28.7500"
"20120530","30.4100","1307141.0000","31.0800","31.4200","30.2400"
"20120529","31.6900","1647379.0000","30.0100","31.9300","30.0100"
"20120525","29.8100","757009.0000","30.1600","30.4076","29.2000"
"20120524","30.3200","1075520.0000","31.2500","31.2500","29.6900"
"20120523","31.0200","1220349.0000","30.5600","31.0500","29.5000"
"20120522","30.7900","2366170.0000","30.1000","31.3400","30.0000"
"20120521","28.7700","1475170.0000","27.5800","29.2600","27.1200"
"20120518","27.5600","1616487.0000","28.3700","28.4600","26.8300"
"20120517","28.5700","1148918.0000","29.3000","29.7900","28.2400"
"20120516","29.1800","1256184.0000","29.5800","30.1800","28.8800"
"20120515","29.4300","1585532.0000","30.2600","30.9600","29.2200"
"20120514","30.0600","1380742.0000","31.9200","32.1300","30.0500"
"20120511","32.2500","1221005.0000","32.4900","33.4400","32.1600"
"20120510","32.9600","5556301.0000","32.9700","34.6800","32.4000"
"20120509","30.0600","1928123.0000","30.3000","30.7700","29.7600"
"20120508","30.1900","3097180.0000","32.5000","32.7281","29.3700"
"20120507","32.4700","1157969.0000","31.9600","32.5800","31.6100"
"20120504","31.8300","1247286.0000","32.3200","32.4600","31.4000"
"20120503","32.4600","839388.0000","33.9100","34.0000","32.1300"
"20120502","33.9400","497251.0000","33.5000","34.3900","33.3900"
"20120501","33.7800","658947.0000","33.1300","34.2100","33.1300"
"20120430","33.1300","413848.0000","33.2700","33.3600","32.5800"
"20120427","33.3400","589005.0000","33.6000","33.6300","32.9100"
"20120426","33.4900","424519.0000","32.9600","33.5200","32.9100"
"20120425","32.9100","712133.0000","32.0700","32.9900","32.0700"
"20120424","31.8200","674467.0000","31.8200","32.2000","31.0000"
"20120423","31.9400","890715.0000","32.8600","32.9700","31.7100"
"20120420","33.1600","821774.0000","33.1400","33.7299","32.9400"
"20120419","33.1600","774878.0000","32.7500","33.4300","32.5000"
"20120418","32.6600","823096.0000","32.0900","32.7500","31.5300"
"20120417","32.2400","1114963.0000","32.4300","33.0700","32.0400"
"20120416","32.2500","1097204.0000","33.4100","33.7000","32.0900"
"20120413","33.5900","649580.0000","33.9400","34.0400","32.8500"
"20120412","33.4400","1033804.0000","33.7700","34.4800","32.9200"
"20120411","33.0900","1105347.0000","33.2400","33.2900","32.0100"
"20120410","32.4600","1847669.0000","33.1500","33.8490","32.1000"
"20120409","33.1500","1655155.0000","34.1000","34.2900","33.1000"
"20120405","34.4800","1509378.0000","35.1000","35.4400","34.4100"
"20120404","35.0000","4481309.0000","35.2700","35.4900","34.6900"
"20120403","38.0100","1074804.0000","36.7000","38.4696","36.6700"
"20120402","36.5800","1028004.0000","37.3300","37.9700","36.5300"
"20120330","37.2400","886312.0000","37.5200","37.9400","36.6800"
"20120329","37.3300","796335.0000","38.1900","38.1900","37.0300"
"20120328","37.8500","954870.0000","37.7800","38.4400","37.1104"
"20120327","37.9400","2539178.0000","37.1600","39.9500","37.0300"
"20120326","37.4000","3140470.0000","35.5900","38.0900","35.0414"
"20120323","34.0800","1170567.0000","34.2600","34.6300","33.1500"
"20120322","34.4000","522353.0000","34.9700","35.1500","34.3000"
"20120321","35.1500","607103.0000","34.9400","35.3000","34.6000"
"20120320","34.9600","567001.0000","34.9800","35.2000","34.5700"
"20120319","34.9800","1015586.0000","35.2600","35.3200","34.5400"
"20120316","35.3200","728336.0000","34.9000","35.8900","34.8300"
"20120315","35.0000","571596.0000","35.2800","35.4800","34.7800"
"20120314","35.2900","851464.0000","36.0000","36.0000","34.8000"
"20120313","36.0900","1001543.0000","36.5100","36.5900","35.5000"
"20120312","36.0100","1962400.0000","34.6900","36.2900","34.6000"
"20120309","34.7400","1553323.0000","33.2000","35.3100","33.2000"
"20120308","33.0700","633267.0000","33.1100","33.4900","33.0400"
"20120307","33.1200","364831.0000","33.1200","33.3150","32.9105"
"20120306","33.1100","573749.0000","33.2500","33.2800","32.6200"
"20120305","33.7700","466938.0000","34.3500","34.4000","33.4600"
"20120302","34.0400","549971.0000","34.4000","34.5000","33.7100"
"20120301","34.4100","703435.0000","33.5100","34.5000","33.3050"
"20120229","33.4100","535584.0000","33.8100","34.1200","33.1400"
"20120228","33.8100","612183.0000","33.6400","34.4400","33.1700"
"20120227","33.6200","605953.0000","33.4100","34.0000","33.0000"
"20120224","33.7500","959766.0000","34.2300","34.5200","33.2700"
"20120223","34.5300","820345.0000","33.9900","34.9700","33.5600"
"20120222","34.2200","1654570.0000","34.5000","34.7200","32.5000"
"20120221","34.5000","1135788.0000","34.8700","34.8700","33.8100"
"20120217","34.9700","1376645.0000","33.9900","34.9700","33.5000"
"20120216","34.1800","2219636.0000","33.5000","34.5100","32.5400"
"20120215","33.6000","2757062.0000","33.1000","34.4100","32.2700"
"20120214","33.1700","1810609.0000","31.7400","33.7900","31.4000"
"20120213","31.4900","1157858.0000","31.5500","32.0600","30.9000"
"20120210","31.1000","1874139.0000","32.2600","32.2695","29.8400"
"20120209","32.5800","1276944.0000","32.0000","32.9000","31.4300"
"20120208","31.9300","623626.0000","31.6000","32.0100","31.2900"
"20120207","31.6000","1021503.0000","31.8000","31.8000","30.8200"
"20120206","31.8000","651861.0000","31.1000","31.9000","31.0500"
"20120203","31.1500","764418.0000","30.4100","31.3300","30.2500"
"20120202","30.2500","805610.0000","29.7200","30.8800","29.6050"
"20120201","29.5800","522924.0000","29.0700","29.7000","29.0000"
"20120131","29.0700","956313.0000","29.9000","30.0000","28.8700"
"20120130","29.5700","728979.0000","29.4900","29.6100","28.5290"
"20120127","29.3300","748361.0000","28.5000","29.7200","28.5000"
"20120126","28.9400","1271028.0000","28.0700","29.5800","28.0000"
"20120125","27.9700","611112.0000","27.2700","28.0100","27.0500"
"20120124","27.4200","857914.0000","26.6300","27.6800","26.4399"
"20120123","26.7700","594533.0000","26.8100","27.2100","26.6000"
"20120120","26.6000","662289.0000","26.9000","27.0000","26.4000"
"20120119","26.7600","1246222.0000","27.1900","27.7400","26.6100"
"20120118","26.8100","1260183.0000","26.6900","26.8800","26.2500"
"20120117","26.6000","4651291.0000","26.6200","27.3400","26.4100"
"20120113","22.7900","5466729.0000","28.4000","28.5000","22.6400"
"20120112","28.2500","729300.0000","28.4800","28.6200","27.8050"
"20120111","28.2300","672139.0000","27.6200","28.3800","27.3000"
"20120110","27.6200","671532.0000","27.4400","27.7600","27.2500"
"20120109","27.2500","896951.0000","27.0000","27.4900","26.1200"
"20120106","26.9100","986287.0000","27.2000","27.7900","26.4100"
"20120105","27.1200","1005432.0000","27.7600","27.9300","26.8500"
"20120104","27.7100","630036.0000","28.2100","28.6700","27.5000"
"20120103","28.0800","928052.0000","28.9400","29.5000","27.6500"
"20111230","28.5600","339660.0000","28.4900","28.9800","28.2500"
"20111229","28.7300","488150.0000","28.5900","29.3400","28.5490"
"20111228","28.5100","575138.0000","28.9900","29.2395","28.0400"
"20111227","28.5700","777403.0000","27.6600","28.7700","27.6400"
"20111223","27.9000","591390.0000","28.0000","28.0000","27.5200"
"20111222","27.7700","1009302.0000","27.6000","28.0500","27.3000"
"20111221","27.5700","1705407.0000","27.9100","28.0700","26.0300"
"20111220","27.9000","843281.0000","28.0500","28.4500","27.7150"
"20111219","27.7500","986952.0000","28.0900","28.5000","27.3700"
"20111216","28.0000","1029605.0000","28.7900","28.9300","27.9800"
"20111215","28.6200","700261.0000","28.6700","29.1700","28.1200"
"20111214","28.5300","1163840.0000","29.5000","29.6800","28.0000"
"20111213","29.4500","994015.0000","30.5700","30.9300","28.9110"
"20111212","30.4100","758657.0000","30.4400","30.6200","30.0200"
"20111209","31.0400","1239444.0000","30.5400","31.1200","30.2800"
"20111208","30.8900","3304884.0000","30.8400","31.6500","29.6100"
"20111207","34.1900","674244.0000","34.6300","34.8900","33.8000"
"20111206","34.8700","951710.0000","34.2000","34.9800","34.0310"
"20111205","34.4200","1160050.0000","33.5300","35.0000","33.4301"
"20111202","33.3000","802718.0000","32.8300","33.6900","32.4000"
"20111201","32.6000","1030108.0000","32.5700","33.9900","31.9800"
"20111130","32.7400","760265.0000","32.5000","32.9300","32.2200"
"20111129","31.7500","591054.0000","32.4900","33.0700","31.6300"
"20111128","32.5600","681124.0000","32.0000","33.2800","31.8100"
"20111125","31.6600","239595.0000","31.5500","32.4100","31.0800"
"20111123","31.4500","451713.0000","31.7600","32.0500","31.2500"
"20111122","32.0700","732518.0000","31.7600","32.7900","31.0500"
"20111121","31.7600","1031524.0000","32.4400","32.4400","31.0500"
"20111118","32.6000","902529.0000","33.6400","34.1100","32.5400"
"20111117","33.6800","1349265.0000","34.5000","34.9000","33.1900"
"20111116","34.9400","1832856.0000","33.4800","35.0000","33.4029"
"20111115","33.9300","890805.0000","32.9200","34.4000","32.7300"
"20111114","33.2200","1325656.0000","33.0000","33.5400","32.6200"
"20111111","33.6400","3868276.0000","31.9000","34.5000","30.5700"
"20111110","31.3300","747273.0000","30.9400","31.5000","30.6500"
"20111109","30.8800","953656.0000","30.8700","31.4900","30.3000"
"20111108","31.8400","1167830.0000","31.3700","32.0000","30.7200"
"20111107","31.2700","1265869.0000","31.6400","32.0000","30.7500"
"20111104","32.3100","3032857.0000","31.4600","32.4000","30.5100"
"20111103","32.4600","2509523.0000","30.0000","32.4900","29.5300"
"20111102","28.7100","874876.0000","29.0000","29.2600","28.2500"
"20111101","28.8800","635175.0000","28.3900","28.9200","28.0000"
"20111031","29.3700","1133969.0000","29.5000","29.5100","28.7500"
"20111028","29.8700","1263973.0000","28.5000","30.0000","28.0100"
"20111027","28.7600","869335.0000","28.3400","28.9500","28.1100"
"20111026","27.9800","510479.0000","28.1900","28.3700","27.4000"
"20111025","28.2500","654371.0000","28.2300","28.8600","27.8000"
"20111024","28.5500","940550.0000","27.8700","28.8900","27.7500"
"20111021","28.0300","1142550.0000","27.4000","28.3000","27.0100"
"20111020","27.3400","999647.0000","27.4400","27.4700","27.0000"
"20111019","27.5700","792850.0000","28.0200","28.0600","27.3000"
"20111018","28.3400","994690.0000","27.3000","28.4275","26.7100"
"20111017","27.4200","754439.0000","27.8600","28.0000","27.2601"
"20111014","28.0500","1400469.0000","28.0000","28.5500","27.2600"
"20111013","27.9400","1043413.0000","27.6300","28.4700","27.4400"
"20111012","27.8000","1123364.0000","27.2500","28.0000","27.2000"
"20111011","27.6100","575603.0000","27.5100","27.7700","27.0900"
"20111010","27.8800","923416.0000","27.3100","28.1800","27.0000"
"20111007","26.9900","1311548.0000","26.9800","27.6000","26.0500"
"20111006","26.9600","1769026.0000","25.3700","27.6000","25.0200"
"20111005","25.3700","1229068.0000","24.0300","25.8350","23.3500"
"20111004","23.6600","1200214.0000","23.2900","24.3200","22.9300"
"20111003","23.7300","1023130.0000","24.9500","25.0000","23.2500"
"20110930","24.3900","1336054.0000","24.8000","24.8900","23.4900"
"20110929","24.1200","929545.0000","25.7200","25.8200","23.5500"
"20110928","24.5900","723206.0000","26.0000","26.5000","24.5100"
"20110927","26.1900","674429.0000","26.0000","26.9900","25.5700"
"20110926","25.5200","934415.0000","26.5200","26.5200","24.9000"
"20110923","26.3800","1156328.0000","25.4900","26.6200","25.3500"
"20110922","25.6300","775802.0000","25.6400","26.1100","24.8800"
"20110921","25.8500","987577.0000","25.9500","26.9500","25.7000"
"20110920","26.0100","1180351.0000","25.9800","26.6000","25.6700"
"20110919","25.7700","1157349.0000","24.9500","25.8100","23.8200"
"20110916","25.8000","1400093.0000","24.7800","25.8400","24.4900"
"20110915","24.8200","562512.0000","24.5800","24.9300","24.3300"
"20110914","24.3400","830777.0000","24.2500","24.8400","23.7900"
"20110913","24.0800","726461.0000","23.0100","24.1000","22.7500"
"20110912","22.8800","566571.0000","22.5000","23.3100","22.4500"
"20110909","22.9700","669263.0000","23.3700","23.5700","22.5500"
"20110908","23.6100","505697.0000","23.5800","24.0300","23.2800"
"20110907","23.8400","459186.0000","23.3900","24.0000","23.2800"
"20110906","22.9400","809760.0000","22.5000","23.2000","22.2900"
"20110902","23.0700","769831.0000","23.6600","23.9900","22.6800"
"20110901","24.0000","848085.0000","24.6600","24.8700","23.8350"
"20110831","24.7400","823735.0000","24.8000","25.5000","24.2800"
"20110830","24.6300","366159.0000","24.5000","24.7700","24.0900"
"20110829","24.7100","803302.0000","24.2200","24.8500","24.0200"
"20110826","23.7300","761756.0000","22.7100","23.9500","22.0700"
"20110825","23.1100","679740.0000","23.8700","23.8700","22.9000"
"20110824","23.8700","684238.0000","23.1000","23.9300","22.8300"
"20110823","22.9600","868968.0000","21.9300","23.1100","21.5000"
"20110822","21.9500","986081.0000","23.1100","23.8000","21.6800"
"20110819","22.3000","1375077.0000","23.8600","24.2200","22.0000"
"20110818","24.2600","1056569.0000","25.0000","25.1500","23.4700"
"20110817","25.8300","640922.0000","26.3900","26.6500","25.5100"
"20110816","26.1000","537688.0000","26.1300","26.5400","25.8300"
"20110815","26.2300","738572.0000","26.6200","26.7500","25.9300"
"20110812","26.3100","1009020.0000","25.6000","27.1400","25.3600"
"20110811","25.3000","829884.0000","24.0400","25.7500","24.0000"
"20110810","23.8200","1564147.0000","25.4400","25.4400","23.6300"
"20110809","25.0600","1333382.0000","24.1500","25.4500","23.7000"
"20110808","23.6400","2608472.0000","23.1000","24.4400","23.1000"
"20110805","24.2400","1964376.0000","24.9900","25.3800","22.8300"
"20110804","24.7500","3064233.0000","26.5100","26.8900","24.6700"
"20110803","27.2000","1790210.0000","27.5000","27.8300","26.3360"
"20110802","27.3400","1549220.0000","28.6900","29.2000","27.2700"
"20110801","28.7700","1164822.0000","28.6700","28.9800","28.2100"
"20110729","28.1700","948127.0000","27.8000","28.4000","27.5000"
"20110728","28.1700","938629.0000","27.6000","28.5500","27.5400"
"20110727","27.6400","958403.0000","28.5000","28.5000","27.5100"
"20110726","28.0000","760532.0000","28.3100","28.7700","27.9700"
"20110725","28.4900","673291.0000","29.0100","29.2500","28.4400"
"20110722","29.2900","583468.0000","28.7000","29.5400","28.5509"
"20110721","28.7000","1011406.0000","28.9100","29.1600","28.1000"
"20110720","28.6900","3048294.0000","28.0000","30.4400","27.8000"
"20110719","27.8900","1026048.0000","27.5800","28.1100","27.5400"
"20110718","27.2300","851877.0000","27.3400","27.4500","26.6300"
"20110715","27.5800","708954.0000","27.7900","27.8300","27.4000"
"20110714","27.6100","1158931.0000","28.5300","28.9600","27.2500"
"20110713","28.6400","1065942.0000","28.4300","29.0300","27.9000"
"20110712","28.1700","1045306.0000","28.3700","29.0900","28.0000"
"20110711","28.3500","975703.0000","28.4000","28.5300","28.0000"
"20110708","28.8100","1240580.0000","29.8900","29.8900","28.5900"
"20110707","29.7300","1327821.0000","29.1400","30.0000","29.0100"
"20110706","28.9600","926889.0000","29.1400","29.1400","28.5500"
"20110705","29.1400","995989.0000","29.0200","29.5200","28.7100"
"20110701","29.0200","854839.0000","29.0700","29.6000","28.8000"
"20110630","29.1300","946434.0000","28.5000","29.3300","28.4000"
"20110629","28.2900","1459208.0000","28.5000","29.0900","28.0700"
"20110628","28.1100","889132.0000","27.7900","28.2500","27.6700"
"20110627","27.4600","1809367.0000","27.7300","28.2800","27.3100"
"20110624","27.5650","3608458.0000","27.6400","27.9700","27.2600"
"20110623","27.7100","1169990.0000","27.2000","27.7200","26.2100"
"20110622","27.2100","1475533.0000","27.3700","28.2500","27.1000"
"20110621","27.5300","1495963.0000","26.2400","27.7300","26.0000"
"20110620","26.0100","1537709.0000","26.2900","26.4600","25.5000"
"20110617","26.5000","1713665.0000","26.8700","27.7000","26.1400"
"20110616","26.5000","1842124.0000","27.6700","28.0000","25.7400"
"20110615","27.3200","1344678.0000","28.4400","28.4500","27.0700"
"20110614","28.6000","1573200.0000","28.5400","29.7000","28.5200"
"20110613","28.4300","1713392.0000","28.0700","28.8800","27.8800"
"20110610","27.8600","1566532.0000","27.5200","28.2991","27.3500"
"20110609","27.6200","1603120.0000","27.4300","28.1000","27.1000"
"20110608","27.1200","1695836.0000","28.4400","28.6000","27.0200"
"20110607","28.3700","1222099.0000","28.9400","29.3900","28.2600"
"20110606","28.7000","2330917.0000","30.1000","30.1300","28.2600"
"20110603","30.1300","6208734.0000","29.9500","31.5000","29.5000"
"20110602","28.7600","983391.0000","28.5200","29.3200","28.5100"
"20110601","28.5170","1529896.0000","30.0000","30.1000","28.3800"
"20110531","30.1400","3289111.0000","29.6900","30.2800","29.5500"
"20110527","29.5500","1687069.0000","29.5400","29.6700","28.8200"
"20110526","29.4800","3336891.0000","28.8200","29.7600","28.1000"
"20110525","28.9800","4691859.0000","26.9000","29.0100","26.1700"
"20110524","26.7200","613673.0000","27.0200","27.5000","26.6000"
"20110523","26.8200","863548.0000","27.6200","27.6200","26.6200"
"20110520","27.9700","842434.0000","28.2600","28.2800","27.3500"
"20110519","28.2000","2654467.0000","27.0300","28.4400","26.6000"
"20110518","26.3500","729407.0000","26.1000","26.4700","25.5200"
"20110517","25.9600","1234156.0000","27.0000","27.0000","25.7200"
"20110516","26.6000","755622.0000","27.9900","27.9900","26.5500"
"20110513","27.5500","661367.0000","28.0000","28.1891","27.3000"
"20110512","27.6700","627640.0000","27.0700","27.7400","26.6500"
"20110511","27.0700","961478.0000","28.2000","28.2985","26.9200"
"20110510","28.3300","1535218.0000","28.2400","28.9500","27.9100"
"20110509","27.9100","916303.0000","27.0000","28.0000","26.8500"
"20110506","27.1200","981606.0000","26.9000","27.7000","26.6200"
"20110505","26.4400","1218449.0000","27.2000","27.4400","26.1701"
"20110504","26.6900","1030850.0000","26.7800","27.0000","25.7500"
"20110503","26.8700","913865.0000","27.3800","27.3900","26.5000"
"20110502","27.4500","784560.0000","27.6000","27.8000","27.0600"
"20110429","27.6000","726240.0000","27.6900","27.8700","27.4200"
"20110428","27.6600","1644014.0000","27.0700","27.6900","26.7200"
"20110427","27.0800","996901.0000","26.9300","27.3600","26.6300"
"20110426","26.9300","1372343.0000","26.6600","27.2500","26.3100"
"20110425","26.3900","800839.0000","26.7000","26.7300","25.9700"
"20110421","26.7400","1384909.0000","25.8500","26.9800","25.5901"
"20110420","25.7500","837169.0000","25.7000","26.0900","25.3000"
"20110419","25.1600","548393.0000","25.2600","25.2600","24.6500"
"20110418","25.0300","1033871.0000","25.1300","25.6200","24.3600"
"20110415","25.5800","943451.0000","25.6500","26.1800","25.4100"
"20110414","25.1400","983382.0000","24.8700","25.2800","24.2000"
"20110413","24.9300","1211444.0000","25.1300","25.6900","24.8100"
"20110412","24.6500","1357401.0000","25.0800","25.2100","24.3000"
"20110411","25.2700","1369150.0000","26.4700","26.5300","25.0200"
"20110408","26.4900","1946252.0000","27.5800","27.6004","26.3600"
"20110407","27.2400","2809116.0000","26.8500","27.9400","26.4501"
"20110406","26.4900","1288297.0000","26.9900","27.0100","25.8000"
"20110405","26.7000","3180827.0000","25.9000","27.0000","25.6900"
"20110404","25.8300","2609227.0000","26.8300","27.0000","25.2300"
"20110401","26.6600","2864787.0000","27.4500","28.1800","26.5700"
"20110331","27.7500","11514590.0000","26.5500","28.7100","26.5000"
"20110330","23.7100","1223277.0000","24.1100","24.4900","23.0100"
"20110329","23.9200","755391.0000","23.3000","24.0000","23.2100"
"20110328","23.2500","1058018.0000","22.7000","23.5388","22.5500"
"20110325","22.7500","567922.0000","22.4300","23.0000","22.4000"
"20110324","22.3300","462160.0000","22.1400","22.3800","21.9800"
"20110323","22.2100","422793.0000","22.1100","22.2700","21.7700"
"20110322","22.1900","582813.0000","22.7300","22.8600","22.0000"
"20110321","22.7300","411650.0000","23.0500","23.0500","22.5400"
"20110318","22.9600","687823.0000","23.1900","23.1900","22.5100"
"20110317","22.8100","922504.0000","23.2400","23.4300","22.6400"
"20110316","22.8200","1158176.0000","22.8600","23.2500","22.6900"
"20110315","22.9500","1318756.0000","22.2000","22.9600","21.8000"
"20110314","23.2500","1165971.0000","23.8200","24.0000","23.2000"
"20110311","24.0700","930794.0000","23.8500","24.2500","23.5300"
"20110310","24.0100","1016947.0000","24.4400","24.4900","23.7300"
"20110309","24.7200","924721.0000","24.6600","24.9900","24.2700"
"20110308","24.6600","1399851.0000","24.6000","24.9600","24.0000"
"20110307","24.9400","2033431.0000","24.9300","25.4000","24.7000"
"20110304","24.9500","1580100.0000","24.4800","24.9900","23.7800"
"20110303","24.3600","640140.0000","24.4800","24.7900","24.0600"
"20110302","24.0200","663294.0000","23.8200","24.2800","23.7250"
"20110301","23.9400","1106350.0000","24.0500","24.3200","23.7000"
"20110228","23.8900","1051106.0000","23.7400","24.1000","23.5000"
"20110225","23.6100","1346257.0000","22.8100","23.8500","22.6900"
"20110224","22.5300","1055250.0000","21.7800","22.5800","21.5000"
"20110223","21.8300","1605508.0000","22.1800","22.5000","21.1100"
"20110222","21.8700","2064540.0000","22.8800","23.0000","21.7800"
"20110218","23.1800","2370620.0000","23.3300","23.4900","22.9600"
"20110217","23.6000","2618154.0000","24.6300","25.4900","23.5500"
"20110216","24.7300","4112906.0000","23.1000","24.9700","23.0701"
"20110215","22.8400","944870.0000","23.0100","23.1700","22.5600"
"20110214","23.0800","1283004.0000","23.6400","24.1400","23.0500"
"20110211","23.2500","634472.0000","23.2500","23.7500","22.9400"
"20110210","23.2150","836020.0000","23.2600","23.6400","22.8100"
"20110209","23.2100","2635562.0000","24.1300","24.1800","22.7900"
"20110208","24.4900","3504883.0000","23.7800","25.2500","23.0000"
"20110207","23.0700","895011.0000","23.2600","23.2600","22.8800"
"20110204","23.4600","543917.0000","23.4400","23.6700","23.2200"
"20110203","23.6300","509317.0000","23.8200","23.9000","23.1500"
"20110202","23.9400","569472.0000","24.1600","24.1800","23.6690"
"20110201","23.9100","707791.0000","24.3100","24.7300","23.5400"
"20110131","24.1000","830214.0000","24.0500","24.1200","23.5000"
"20110128","24.0100","1048311.0000","24.8800","24.8800","23.7500"
"20110127","24.9200","895655.0000","24.7400","25.0800","24.5300"
"20110126","24.7500","1079867.0000","24.7100","24.8800","24.1000"
"20110125","24.6800","1271457.0000","24.6500","24.8900","24.0200"
"20110124","24.4900","1644828.0000","23.5300","24.8100","23.2300"
"20110121","23.0400","1216671.0000","23.1200","23.5900","22.7100"
"20110120","22.6200","2279858.0000","24.0300","24.4500","22.3700"
"20110119","24.0300","2370414.0000","25.2700","25.4700","23.7500"
"20110118","25.6400","1620171.0000","25.4800","25.6400","24.7500"
"20110114","25.7500","1191921.0000","26.1500","26.5800","25.6100"
"20110113","26.2200","723422.0000","26.9600","26.9700","26.1600"
"20110112","26.9600","964322.0000","27.0100","27.3990","26.5200"
"20110111","26.9600","1704365.0000","28.5900","28.7100","26.9200"
"20110110","28.4500","1342612.0000","28.1700","28.6800","28.0500"
"20110107","28.2400","2247340.0000","28.0000","28.5800","27.9000"
"20110106","27.8800","2061117.0000","26.8300","28.0000","26.8100"
"20110105","26.8300","1446569.0000","26.4800","26.9000","26.1900"
"20110104","26.6700","1187371.0000","26.6600","26.9500","26.0200"
"20110103","26.6200","1282904.0000","26.8400","26.9999","25.9000"
"20101231","26.6300","1417687.0000","26.5700","27.2500","26.5000"
"20101230","26.5000","2040967.0000","27.7000","27.9000","26.3800"
"20101229","27.7300","3319130.0000","27.0300","28.0100","26.5000"
"20101228","26.4100","4055705.0000","25.8500","26.7500","25.0000"
"20101227","25.5490","9301329.0000","28.0200","28.5800","25.0600"
"20101223","30.0900","1552425.0000","31.2600","32.4800","29.9200"
"20101222","32.6300","833256.0000","32.2500","32.8600","31.7000"
"20101221","32.2600","777678.0000","31.8000","32.6900","31.7101"
"20101220","31.7000","523320.0000","31.6400","32.1900","31.2600"
